,location,lat,lon,lat_geos5_native,lon_geos5_native
0,Japan/Abashiri,44.0177777777778,144.279722222222,268,519
1,Japan/Aikawa,38.0291666666667,138.24,256,509
2,Japan/Akita,39.7175,140.099166666667,259,512
3,Japan/Aomori,40.8216666666667,140.768888888889,262,513
4,Japan/Asahikawa,43.7569444444444,142.372222222222,268,516
5,Japan/Choshi,35.7397222222222,140.857222222222,251,513
6,Japan/Esashi,41.8672222222222,140.123888888889,264,512
7,Japan/Fukue,32.6947222222222,128.826944444444,245,494
8,Japan/Fukui,36.0555555555556,136.2225,252,506
9,Japan/Fukuoka,33.5822222222222,130.376388888889,247,497
10,Japan/Fukushima,37.7594444444444,140.470833333333,256,513
11,Japan/Gifu,35.4002777777778,136.7625,251,507
12,Japan/Hachijojima,33.1216666666667,139.779166666667,246,512
13,Japan/Hachinohe,40.5272222222222,141.521666666667,261,514
14,Japan/Hakodate,41.8166666666667,140.754166666667,264,513
15,Japan/Hamada,34.8966666666667,132.070555555556,250,499
16,Japan/Hamamatsu,34.7538888888889,137.711666666667,250,508
17,Japan/Hikone,35.2761111111111,136.243888888889,251,506
18,Japan/Hiroo,42.2944444444444,143.316666666667,265,517
19,Japan/Hiroshima,34.3986111111111,132.462777777778,249,500
20,Japan/Iida,35.5233333333333,137.8225,251,509
21,Japan/Iriomotejima,24.4277777777778,123.765555555556,229,486
22,Japan/Ishigakijima,24.3366666666667,124.164444444444,229,487
23,Japan/Iwamizawa,43.2116666666667,141.785833333333,266,515
24,Japan/Izuhara-1,34.1977777777778,129.291944444444,248,495
25,Japan/Izuhara-2,34.1533333333333,129.222777777778,248,495
26,Japan/Kagoshima,31.555,130.548055555556,243,497
27,Japan/Kanazawa,36.5897222222222,136.634722222222,253,507
28,Japan/Kobe,34.6969444444444,135.212777777778,249,504
29,Japan/Kochi-1,33.5680555555556,133.549444444444,247,502
30,Japan/Kochi-2,33.5683333333333,133.549166666667,247,502
31,Japan/Kofu,35.6672222222222,138.553888888889,251,510
32,Japan/Kumagaya,36.15,139.38,252,511
33,Japan/Kumamoto,32.8136111111111,130.706944444444,246,497
34,Japan/Kumejima,26.3380555555556,126.803888888889,233,491
35,Japan/Kushiro-1,42.9858333333333,144.377777777778,266,519
36,Japan/Kushiro-2,42.9530555555556,144.4375,266,519
37,Japan/Kutchan,42.9011111111111,140.758055555556,266,513
38,Japan/Kyoto-1,35.0147222222222,135.732777777778,250,505
39,Japan/Kyoto-2,35.0119831,135.6761135,250,505
40,Japan/Maebashi,36.4052777777778,139.060555555556,253,510
41,Japan/Maizuru,35.4502777777778,135.318055555556,251,505
42,Japan/Matsue,35.4572222222222,133.065555555556,251,501
43,Japan/Matsumoto,36.2466666666667,137.970555555556,252,509
44,Japan/Matsuyama,33.8436111111111,132.7775,248,500
45,Japan/Minamidaitojima,25.8288888888889,131.228611111111,232,498
46,Japan/Mito,36.3811111111111,140.468055555556,253,513
47,Japan/Miyakejima,34.1238888888889,139.521388888889,248,511
48,Japan/Miyako,39.6469444444444,141.965833333333,259,515
49,Japan/Miyakojima,24.7944444444444,125.278333333333,230,488
50,Japan/Miyazaki,31.9383333333333,131.414166666667,244,498
51,Japan/Mombetsu,44.345,143.355277777778,269,517
52,Japan/Morioka,39.6983333333333,141.166111111111,259,514
53,Japan/Muroran-1,42.3116666666667,140.975277777778,265,514
54,Japan/Muroran-2,42.3236111111111,140.97,265,514
55,Japan/Nagano,36.6627777777778,138.1925,253,509
56,Japan/Nagasaki,32.7341666666667,129.868055555556,245,496
57,Japan/Nago,26.5941666666667,127.966388888889,233,493
58,Japan/Nagoya-1,35.1677777777778,136.965555555556,250,507
59,Japan/Nagoya-2,35.1683333333333,136.964722222222,250,507
60,Japan/Naha,26.2072222222222,127.687222222222,232,492
61,Japan/Nara,34.6938888888889,135.827777777778,249,505
62,Japan/Naze,28.3797222222222,129.495555555556,237,495
63,"Japan/Naze,Funchatoge",28.3941666666667,129.552777777778,237,495
64,Japan/Nemuro,43.3305555555556,145.585555555556,267,521
65,Japan/Niigata,37.8936111111111,139.018888888889,256,510
66,Japan/Nobeoka,32.5819444444444,131.658055555556,245,499
67,Japan/Obihiro,42.9222222222222,143.211944444444,266,517
68,Japan/Oita,33.2361111111111,131.619166666667,246,499
69,Japan/Okayama,34.6858333333333,133.925277777778,249,502
70,Japan/Onahama,36.9475,140.903333333333,254,513
71,Japan/Osaka,34.6822222222222,135.519166666667,249,505
72,Japan/Oshima,34.7494444444444,139.363055555556,249,511
73,Japan/Owase,34.0697222222222,136.193333333333,248,506
74,Japan/Rumoi,43.9461111111111,141.631944444444,268,515
75,Japan/Saga,33.2663888888889,130.305277777778,247,496
76,Japan/Saigo,36.2044444444444,133.333888888889,252,501
77,Japan/Sakata,38.9086111111111,139.843333333333,258,512
78,Japan/Sapporo,43.06,141.328611111111,266,514
79,Japan/Sendai-1,38.2619444444444,140.896666666667,257,513
80,Japan/Sendai-2,38.2622222222222,140.896666666667,257,513
81,Japan/Shimonoseki,33.9486111111111,130.926111111111,248,497
82,Japan/Shinjo,38.7569444444444,140.312222222222,258,512
83,Japan/Shionomisaki,33.4502777777778,135.757222222222,247,505
84,Japan/Shirakawa,37.1316666666667,140.215,254,512
85,Japan/Shizuoka,34.9761111111111,138.403888888889,250,509
86,Japan/Sumoto,34.3383333333333,134.905,249,504
87,Japan/Takada,37.1066666666667,138.246666666667,254,509
88,Japan/Takamatsu,34.3180555555556,134.054444444444,249,502
89,Japan/Takayama,36.1561111111111,137.253333333333,252,508
90,Japan/Tanegashima,30.7202777777778,130.9825,241,498
91,Japan/Tateyama,34.9869444444444,139.865277777778,250,512
92,Japan/Tokushima,34.0677777777778,134.573333333333,248,503
93,Japan/Tokyo,35.6916666666667,139.751111111111,251,512
94,Japan/Tottori-1,35.4877777777778,134.238333333333,251,503
95,Japan/Tottori-2,35.5308333333333,134.199444444444,251,503
96,Japan/Toyama,36.7094444444445,137.2025,253,508
97,Japan/Toyooka,35.5358333333333,134.822222222222,251,504
98,Japan/Tsu,34.7341666666667,136.519722222222,249,506
99,Japan/Tsuruga,35.6533333333333,136.062222222222,251,506
100,Japan/Urakawa,42.1625,142.776944444444,264,516
101,Japan/Utsunomiya,36.5497222222222,139.868333333333,253,512
102,Japan/Uwajima,33.2277777777778,132.553055555556,246,500
103,Japan/Wajima,37.3913888888889,136.895277777778,255,507
104,Japan/Wakayama,34.2288888888889,135.164166666667,248,504
105,Japan/Wakkanai,45.415,141.678888888889,271,515
106,Japan/Yakushima-1,30.3855555555556,130.659166666667,241,497
107,Japan/Yakushima-2,30.3830555555556,130.659166666667,241,497
108,Japan/Yamagata,38.2555555555556,140.346111111111,257,513
109,Japan/Yokohama,35.4397222222222,139.6525,251,511
110,Japan/Yonago,35.4347222222222,133.338611111111,251,501
111,Japan/Yonagunijima,24.4666666666667,123.010555555556,229,485
112,South Korea/Boeun,36.48759,127.73412,253,492
113,South Korea/Boryeong,36.32724,126.55744,253,490
114,South Korea/Buan,35.72954,126.71655,251,491
115,South Korea/Busan,35.10468,129.03203,250,494
116,South Korea/Buyeo,36.27242,126.92079,253,491
117,South Korea/Cheonan,36.7624,127.2927,254,492
118,South Korea/Cheongju,36.63924,127.44066,253,492
119,South Korea/Chuncheon,37.90256,127.7357,256,492
120,South Korea/Chungju,36.97038,127.95266,254,493
121,South Korea/Chupungnyeong,36.22023,127.99457,252,493
122,South Korea/Daegu,35.87797,128.65295,252,494
123,South Korea/Daegwallyeong,37.67713,128.71833,255,494
124,South Korea/Daejeon,36.372,127.37212,253,492
125,South Korea/Ganghwa,37.70739,126.44634,255,490
126,South Korea/Gangneung,37.75147,128.89098,256,494
127,South Korea/Geochang,35.6674,127.909,251,493
128,South Korea/Geoje,34.88818,128.60453,250,494
129,South Korea/Geumsan,36.1027,127.4817,252,492
130,South Korea/Goheung,34.61826,127.27572,249,492
131,South Korea/Gumi,36.13,128.32,252,493
132,South Korea/Gunsan,36.0053,126.76135,252,491
133,South Korea/Gwangju,35.17294,126.89158,250,491
134,South Korea/Haenam,34.55375,126.56907,249,491
135,South Korea/Hapcheon,35.56503,128.16986,251,493
136,South Korea/Hongcheon,37.68358,127.8804,255,493
137,South Korea/Icheon,37.26399,127.48421,255,492
138,South Korea/Imsil,35.61203,127.28556,251,492
139,South Korea/Incheon,37.47772,126.6249,255,491
140,South Korea/Inje,38.05987,128.16713,256,493
141,South Korea/Jangheung,34.68875,126.91949,249,491
142,South Korea/Jecheon,37.15927,128.19431,254,493
143,South Korea/Jeju,33.51411,126.52968,247,490
144,South Korea/Jeongeup,35.56306,126.83917,251,491
145,South Korea/Jeonju,35.8408,127.119,252,491
146,South Korea/Jinju,35.16379,128.04002,250,493
147,South Korea/Miryang,35.49148,128.7441,251,494
148,South Korea/Mokpo,34.81689,126.38121,250,490
149,South Korea/Mungyeong,36.62727,128.148,253,493
150,South Korea/Namhae,34.81662,127.92641,250,493
151,South Korea/Pohang,36.03201,129.38002,252,495
152,South Korea/Sancheong,35.41299,127.8791,251,493
153,South Korea/Seogwipo,33.24613,126.56534,246,491
154,South Korea/Seongsan,33.38677,126.8802,247,491
155,South Korea/Seosan,36.77661,126.49391,254,490
156,South Korea/Seoul,37.57142,126.9658,255,491
157,South Korea/Sokcho,38.25085,128.56472,257,494
158,South Korea/Suwon,37.27226,126.98533,255,491
159,South Korea/Tongyeong,34.84546,128.4356,250,493
160,South Korea/Uiseong,36.35611,128.688,253,494
161,South Korea/Uljin,36.99176,129.41278,254,495
162,South Korea/Ulleungdo,37.48129,130.89864,255,497
163,South Korea/Ulsan,35.5825,129.3347222,251,495
164,South Korea/Wando,34.39587,126.70184,249,491
165,South Korea/Wonju,37.33756,127.9466,255,493
166,South Korea/Yangpyeong,37.48863,127.49446,255,492
167,South Korea/Yeongcheon,35.97743,128.95141,252,494
168,South Korea/Yeongdeok,36.53331,129.40936,253,495
169,South Korea/Yeongju,36.87188,128.51696,254,494
170,South Korea/Yeosu,34.73929,127.74064,249,492
171,Switzerland/Adelboden,46.492022,7.561067,273,300
172,Switzerland/Alchenflüh,47.079619,7.5848,274,300
173,Switzerland/Altdorf,46.872614,8.658569,274,302
174,Switzerland/Andeer,46.600961,9.422614,273,303
175,Switzerland/Appenzell,47.331994,9.415403,275,303
176,Switzerland/Aurigeno,46.236078,8.725292,272,302
177,Switzerland/Azmoos,47.076869,9.479753,274,303
178,Switzerland/Ballens,46.554378,6.374472,273,298
179,Switzerland/Basel-Binningen,47.548594,7.582372,275,300
180,Switzerland/Bauma,47.364822,8.881672,275,302
181,Switzerland/Bellelay,47.265314,7.165786,275,299
182,Switzerland/Biel,47.151194,7.254139,274,300
183,Switzerland/Birmensdorf,47.342472,8.444342,275,302
184,Switzerland/Blonay,46.464014,6.891869,273,299
185,Switzerland/BondoGR,46.337594,9.555908,273,303
186,Switzerland/Boudry,46.949492,6.834386,274,299
187,Switzerland/Brusio-Piazzo,46.265447,10.115375,273,304
188,Switzerland/Buchs,47.158028,9.469656,274,303
189,Switzerland/Cartigny,46.177483,6.014089,272,298
190,Switzerland/Cernier,47.098392,6.986644,274,299
191,Switzerland/Cevio-Cavergno,46.315447,8.598925,273,302
192,Switzerland/Changins,46.395917,6.229419,273,298
193,Switzerland/Chardonne,46.474036,6.835272,273,299
194,Switzerland/Chaumont,47.049108,6.978031,274,299
195,Switzerland/Chur,46.868244,9.5419,274,303
196,"Switzerland/Comprovasco,Motto",46.442531,8.950197,273,302
197,Switzerland/Couvet,46.9213,6.637761,274,299
198,Switzerland/Davos-Dorf,46.808986,9.836586,274,304
199,Switzerland/Diessenhofen,47.690281,8.744,275,302
200,Switzerland/Disentis,46.699461,8.850803,273,302
201,"Switzerland/Domat,Ems",46.834311,9.457442,274,303
202,Switzerland/Dornach,47.481642,7.611114,275,300
203,Switzerland/Döttingen,47.568867,8.249947,275,301
204,Switzerland/Echandens,46.537211,6.543094,273,298
205,Switzerland/Edlibach,47.179358,8.573208,274,302
206,Switzerland/Einsiedeln,47.131972,8.748844,274,302
207,Switzerland/Elm,46.921942,9.172731,274,303
208,Switzerland/Enges,47.056436,7.012192,274,299
209,Switzerland/Entlebuch,46.987397,8.068953,274,301
210,Switzerland/Eschen-Boja,47.218989,9.520044,274,303
211,Switzerland/Escholzmatt,46.898653,7.932344,274,301
212,Switzerland/Estavayer-le-Lac,46.841619,6.848706,274,299
213,Switzerland/Faido,46.477881,8.800878,273,302
214,Switzerland/Fanas,46.983531,9.660289,274,303
215,Switzerland/Fiesch,46.400261,8.127792,273,301
216,Switzerland/Flawil,47.415283,9.182167,275,303
217,Switzerland/Frauenfeld,47.560647,8.887883,275,302
218,Switzerland/Gadmen,46.736853,8.351842,273,301
219,Switzerland/Grellingen,47.441186,7.597728,275,300
220,Switzerland/Grossdietwil,47.166089,7.887067,274,301
221,Switzerland/Gryon,46.274817,7.065661,273,299
222,Switzerland/Grüsch,46.983786,9.64715,274,303
223,Switzerland/Gstaad,46.438214,7.269478,273,300
224,Switzerland/Gundetswil,47.536489,8.819919,275,302
225,Switzerland/Hallau,47.698183,8.457489,275,302
226,Switzerland/Hardb.Weinfelden,47.567569,9.125747,275,303
227,Switzerland/Heiden,47.442925,9.533178,275,303
228,Switzerland/Herzogenbuchsee,47.18465,7.702511,274,300
229,Switzerland/Hochdorf,47.166514,8.28935,274,301
230,Switzerland/Horgen,47.265269,8.582169,275,302
231,Switzerland/Höfen,46.717125,7.569428,273,300
232,Switzerland/JegenstorfII,47.049108,7.507072,274,300
233,Switzerland/Jenaz,46.928553,9.710558,274,304
234,Switzerland/L'Abergement,46.756178,6.490211,274,298
235,Switzerland/LaBrévine,46.982014,6.599133,274,299
236,Switzerland/LaValsainte,46.648728,7.182475,273,299
237,Switzerland/Langnaui.E.,46.939633,7.806425,274,300
238,Switzerland/Lanterswil,47.514847,9.098194,275,303
239,Switzerland/Laufenburg,47.561031,8.063136,275,301
240,Switzerland/LeLocle,47.047992,6.754314,274,299
241,Switzerland/LeSépey,46.365406,7.065819,273,299
242,Switzerland/LesDiablerets,46.355131,7.118014,273,299
243,Switzerland/LesPlans-sur-Bex,46.256639,7.092033,273,299
244,Switzerland/LesPonts-de-Martel,47.002858,6.728592,274,299
245,Switzerland/LesRangiers,47.381992,7.215775,275,300
246,Switzerland/Leysin,46.340108,7.009622,273,299
247,Switzerland/Leytron,46.18625,7.21845,272,300
248,Switzerland/Liddes,45.988267,7.180528,272,299
249,Switzerland/Liestal-1,47.481403,7.730519,275,300
250,Switzerland/Liestal-2,47.4814,7.730519,275,300
251,Switzerland/Linthal,46.915883,8.993658,274,302
252,Switzerland/Locarno,46.169278,8.798214,272,302
253,Switzerland/Locarno-Monti,46.172556,8.787417,272,302
254,Switzerland/Longirod,46.498772,6.26595,273,298
255,Switzerland/Luzern,47.062769,8.342442,274,301
256,Switzerland/Martina,46.884997,10.464608,274,305
257,Switzerland/MeiringenI,46.75275,8.137867,274,301
258,Switzerland/Merishausen,47.763636,8.612414,276,302
259,Switzerland/MorginsVS,46.2415,6.850589,272,299
260,Switzerland/Moudon,46.646331,6.777689,273,299
261,Switzerland/Moutier,47.279386,7.385775,275,300
262,Switzerland/Mugena,46.046497,8.888964,272,302
263,Switzerland/Murg,47.108222,9.217372,274,303
264,"Switzerland/Muri,AG",47.265317,8.332283,275,301
265,Switzerland/Möhlin,47.561983,7.850547,275,301
266,Switzerland/Neuchâtel,47.000444,6.935714,274,299
267,Switzerland/Neuhausen,47.681939,8.615533,275,302
268,Switzerland/Näfels,47.092389,9.071936,274,303
269,Switzerland/Oberehrendingen,47.481914,8.332208,275,301
270,Switzerland/Oberlangenegg,46.808222,7.716267,274,300
271,Switzerland/Oeschberg,47.126578,7.613264,274,300
272,Switzerland/Olivone,46.527333,8.932936,273,302
273,"Switzerland/Orbe,Bochuz",46.722633,6.536061,273,298
274,Switzerland/Orvin,47.157753,7.214464,274,300
275,Switzerland/Osogna,46.311967,8.987064,273,302
276,Switzerland/Osterfingen,47.656878,8.490242,275,302
277,Switzerland/Payerne,46.811581,6.942469,274,299
278,Switzerland/Posieux,46.761672,7.098294,274,299
279,Switzerland/Prato-Sornico,46.394025,8.655608,273,302
280,Switzerland/Rafz,47.620414,8.542733,275,302
281,Switzerland/Rancate,45.870208,8.967242,272,302
282,"Switzerland/Raperswilen,TG",47.632486,9.048642,275,302
283,"Switzerland/Reinach,BL",47.493131,7.589494,275,300
284,"Switzerland/Ried,Frutigen",46.570078,7.619381,273,300
285,Switzerland/Romanshorn,47.563608,9.376172,275,303
286,Switzerland/Rorschach,47.472492,9.494931,275,303
287,Switzerland/SagnoTI,45.857811,9.033789,272,302
288,Switzerland/SargansII,47.050589,9.439256,274,303
289,Switzerland/Sarnen,46.894217,8.252236,274,301
290,Switzerland/Schiers,46.965036,9.685814,274,303
291,Switzerland/Schönenwerd,47.365283,7.999019,275,301
292,Switzerland/Scuol,46.794394,10.296356,274,304
293,Switzerland/Seewil,47.048228,7.409689,274,300
294,Switzerland/SeewisDorf,46.965358,9.632064,274,303
295,Switzerland/Sent,46.815436,10.335078,274,305
296,Switzerland/Seon,47.338319,8.153353,275,301
297,Switzerland/Sihlbrugg,47.219356,8.5767,274,302
298,Switzerland/Silenen,46.782531,8.669625,274,302
299,Switzerland/Simplon-Dorf,46.195022,8.056794,272,301
300,Switzerland/St.Luc,46.222336,7.594153,272,300
301,Switzerland/Sta.Maria(ValMustair),46.603092,10.421956,273,305
302,Switzerland/Stampa,46.34585,9.595214,273,303
303,"Switzerland/Stein,ARII",47.381969,9.348772,275,303
304,Switzerland/Therwil,47.499697,7.558086,275,300
305,Switzerland/Thusis,46.709511,9.44165,273,303
306,Switzerland/Trient,46.048003,6.993797,272,299
307,Switzerland/Unterseen,46.684958,7.854311,273,301
308,Switzerland/Vallorbe,46.712292,6.379286,273,298
309,Switzerland/Vals,46.622889,9.182461,273,303
310,Switzerland/Vergeletto,46.225417,8.605172,272,302
311,Switzerland/Versoix,46.290431,6.137128,273,298
312,Switzerland/Villnachern,47.470556,8.154928,275,301
313,"Switzerland/Vira,Gambarogno",46.148775,8.848836,272,302
314,Switzerland/Visp,46.293494,7.892842,273,301
315,"Switzerland/Wald,ZH",47.277122,8.916314,275,302
316,"Switzerland/Wattwil,SG",47.289853,9.104422,275,303
317,Switzerland/Wengen,46.603731,7.921556,273,301
318,Switzerland/Wetzikon,47.320664,8.814333,275,302
319,"Switzerland/Wil,SG",47.461458,9.056733,275,302
320,Switzerland/Wildhaus,47.205022,9.352617,274,303
321,Switzerland/Wiliberg,47.279603,8.027331,275,301
322,Switzerland/Winterthur,47.474228,8.795444,275,302
323,Switzerland/Wolhusen,47.064342,8.071028,274,301
324,Switzerland/WorbBE,46.924433,7.577772,274,300
325,Switzerland/Wynau,47.256317,7.808556,275,300
326,Switzerland/Wädenswil,47.223239,8.679778,274,302
327,Switzerland/Zizers,46.931325,9.566175,274,303
328,Switzerland/Zofingen,47.291794,7.941003,275,301
329,Switzerland/Zweisimmen,46.555264,7.373433,273,300
330,Switzerland/Zürich-Albisgüetli,47.350869,8.510678,275,302
331,Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,275,302
332,Switzerland/Zürich-Witikon,47.3591,8.590272,275,302
333,USA/Washington-DC,38.8853496,-77.0386278,258,165
